index,model,crystal_name,Oxy_site_label,Oxy_site_index,Oxy_vacancy_formation_energy,Oxy_vacancy_formation_energy_pre
6155,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO2)6,O2,35,6.377822149999824,6.493918418884277
6156,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO2)6,O2,36,6.377822149999824,6.493918418884277
6157,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO2)6,O2,37,6.377822149999824,6.493918418884277
6158,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO2)6,O2,38,6.377822149999824,6.493918418884277
6159,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO2)6,O2,45,6.377822149999824,6.493918418884277
6160,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO2)6,O2,46,6.377822149999824,6.493918418884277
6161,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO2)6,O2,47,6.377822149999824,6.493918418884277
6162,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO2)6,O2,48,6.377822149999824,6.493918418884277
6163,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO2)6,O2,49,6.377822149999824,6.493918418884277
6164,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO2)6,O2,50,6.377822149999824,6.493918418884277
6165,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO2)6,O2,57,6.377822149999824,6.493918418884277
6166,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO2)6,O2,58,6.377822149999824,6.493918418884277
6167,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO2)6,O2,59,6.377822149999824,6.493918418884277
6168,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO2)6,O2,60,6.377822149999824,6.493918418884277
6169,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO2)6,O2,61,6.377822149999824,6.493918418884277
6170,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO2)6,O2,62,6.377822149999824,6.493918418884277
6171,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO3)2,O1,10,5.923937199999623,6.49324369430542
6172,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO3)2,O1,11,5.923937199999623,6.493243217468262
6173,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO3)2,O1,12,5.923937199999623,6.49324369430542
6174,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO3)2,O1,13,5.923937199999623,6.49324369430542
6175,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO3)2,O1,16,5.923937199999623,6.493243217468262
6176,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO3)2,O1,17,5.923937199999623,6.493243217468262
6177,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO3)2,O1,18,5.923937199999623,6.493243217468262
6178,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO3)2,O1,19,5.923937199999623,6.493243217468262
6179,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO3)2,O2,14,5.9508238299998855,6.531130790710449
6180,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO3)2,O2,15,5.9508238299998855,6.531130790710449
6181,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO3)2,O2,20,5.9508238299998855,6.531130790710449
6182,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2Cd(BO3)2,O2,21,5.9508238299998855,6.531130790710449
6183,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2LaSbO6,O1,12,5.099380580000011,4.751671314239502
6184,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2LaSbO6,O1,13,5.099380580000011,4.751671314239502
6185,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2LaSbO6,O1,14,5.099380580000011,4.751671314239502
6186,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2LaSbO6,O1,15,5.099380580000011,4.751670837402344
6187,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2LaSbO6,O1,16,5.099380580000011,4.751671314239502
6188,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2LaSbO6,O1,17,5.099380580000011,4.751670837402344
6189,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2LaSbO6,O1,18,5.099380580000011,4.751670837402344
6190,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2LaSbO6,O1,19,5.099380580000011,4.751671314239502
6191,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2LaSbO6,O1,20,5.099380580000011,4.751670837402344
6192,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2LaSbO6,O1,21,5.099380580000011,4.751670837402344
6193,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2LaSbO6,O1,22,5.099380580000011,4.751670837402344
6194,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2LaSbO6,O1,23,5.099380580000011,4.751670837402344
6195,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2LaSbO6,O1,24,5.099380580000011,4.751671314239502
6196,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2LaSbO6,O1,25,5.099380580000011,4.751671314239502
6197,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2LaSbO6,O1,26,5.099380580000011,4.751671314239502
6198,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2LaSbO6,O1,27,5.099380580000011,4.751670837402344
6199,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2LaSbO6,O1,28,5.099380580000011,4.751670837402344
6200,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2LaSbO6,O1,29,5.099380580000011,4.751670837402344
6201,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrO4,O2,8,6.945108560000003,7.07063102722168
6202,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrO4,O2,9,6.945108560000003,7.07063102722168
6203,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrO4,O2,12,6.945108560000003,7.07063102722168
6204,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrO4,O2,13,6.945108560000003,7.07063102722168
6205,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrSnO6,O1,16,5.56228585999987,5.493872165679932
6206,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrSnO6,O1,17,5.56228585999987,5.493872165679932
6207,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrSnO6,O1,18,5.56228585999987,5.493872165679932
6208,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrSnO6,O1,19,5.56228585999987,5.493871688842773
6209,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrSnO6,O1,20,5.56228585999987,5.493871688842773
6210,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrSnO6,O1,21,5.56228585999987,5.493872165679932
6211,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrSnO6,O1,22,5.56228585999987,5.493872165679932
6212,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrSnO6,O1,23,5.56228585999987,5.493872165679932
6213,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrSnO6,O1,24,5.56228585999987,5.493872165679932
6214,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrSnO6,O1,25,5.56228585999987,5.493872165679932
6215,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrSnO6,O1,26,5.56228585999987,5.493871688842773
6216,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrSnO6,O1,27,5.56228585999987,5.493872165679932
6217,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrSnO6,O1,28,5.56228585999987,5.493871688842773
6218,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrSnO6,O1,29,5.56228585999987,5.493871688842773
6219,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrSnO6,O1,30,5.56228585999987,5.493871688842773
6220,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrSnO6,O1,31,5.56228585999987,5.493871688842773
6221,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrSnO6,O1,32,5.56228585999987,5.493871688842773
6222,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrSnO6,O1,33,5.56228585999987,5.493872165679932
6223,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrSnO6,O1,34,5.56228585999987,5.493871688842773
6224,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrSnO6,O1,35,5.56228585999987,5.493871688842773
6225,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrSnO6,O1,36,5.56228585999987,5.493871688842773
6226,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrSnO6,O1,37,5.56228585999987,5.493871688842773
6227,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrSnO6,O1,38,5.56228585999987,5.493872165679932
6228,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba2ZrSnO6,O1,39,5.56228585999987,5.493871688842773
6229,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3SrTa2O9,O1,12,6.396606549999783,6.743197441101074
6230,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3SrTa2O9,O1,13,6.396606549999783,6.743197441101074
6231,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3SrTa2O9,O1,14,6.396606549999783,6.743197441101074
6232,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3SrTa2O9,O1,15,6.396606549999783,6.743197441101074
6233,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3SrTa2O9,O1,16,6.396606549999783,6.743197441101074
6234,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3SrTa2O9,O1,17,6.396606549999783,6.743198394775391
6235,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3SrTa2O9,O2,18,6.81578158999981,6.775646209716797
6236,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3SrTa2O9,O2,19,6.81578158999981,6.775646209716797
6237,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3SrTa2O9,O2,20,6.81578158999981,6.775646209716797
6238,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3SrTa2O9,O2,21,6.81578158999981,6.775646209716797
6239,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3SrTa2O9,O2,22,6.81578158999981,6.775646209716797
6240,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3SrTa2O9,O2,23,6.81578158999981,6.775646209716797
6241,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3SrTa2O9,O2,24,6.81578158999981,6.775646209716797
6242,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3SrTa2O9,O2,25,6.81578158999981,6.775646209716797
6243,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3SrTa2O9,O2,26,6.81578158999981,6.775646209716797
6244,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3SrTa2O9,O2,27,6.81578158999981,6.775646209716797
6245,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3SrTa2O9,O2,28,6.81578158999981,6.775646209716797
6246,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3SrTa2O9,O2,29,6.81578158999981,6.775646209716797
6247,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3V2O8,O1,15,4.754270239999991,6.358763694763184
6248,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3V2O8,O1,16,4.754270239999991,6.358763694763184
6249,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3V2O8,O1,23,4.754270239999991,6.358763694763184
6250,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3V2O8,O1,24,4.754270239999991,6.358763694763184
6251,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3V2O8,O1,31,4.754270239999991,6.358763694763184
6252,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3V2O8,O1,32,4.754270239999991,6.358763694763184
6253,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3V2O8,O2,17,6.074916089999883,6.3700408935546875
6254,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3V2O8,O2,18,6.074916089999883,6.3700408935546875
6255,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3V2O8,O2,19,6.074916089999883,6.3700408935546875
6256,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3V2O8,O2,20,6.074916089999883,6.3700408935546875
6257,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3V2O8,O2,21,6.074916089999883,6.3700408935546875
6258,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3V2O8,O2,22,6.074916089999883,6.3700408935546875
6259,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3V2O8,O2,25,6.074916089999883,6.3700408935546875
6260,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3V2O8,O2,26,6.074916089999883,6.3700408935546875
6261,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3V2O8,O2,27,6.074916089999883,6.3700408935546875
6262,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3V2O8,O2,28,6.074916089999883,6.3700408935546875
6263,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3V2O8,O2,29,6.074916089999883,6.3700408935546875
6264,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3V2O8,O2,30,6.074916089999883,6.3700408935546875
6265,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3V2O8,O2,33,6.074916089999883,6.3700408935546875
6266,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3V2O8,O2,34,6.074916089999883,6.3700408935546875
6267,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3V2O8,O2,35,6.074916089999883,6.3700408935546875
6268,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3V2O8,O2,36,6.074916089999883,6.3700408935546875
6269,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3V2O8,O2,37,6.074916089999883,6.3700408935546875
6270,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,Ba3V2O8,O2,38,6.074916089999883,6.3700408935546875
6271,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,BaGa2B2O7,O1,20,4.849031220000038,5.7532477378845215
6272,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,BaGa2B2O7,O1,22,4.849031220000038,5.753247261047363
6273,.\result_GPU\split_by_compounds\2\trainloss0.32624759979646756_testmaeloss0.4571415553169866_modeldict.pth,BaGa2B2O7,O1,24,4.849031220000038,5.753247261047363
